Date,Price,Regime,Signal
2001-02-22,1.34375,1,Buy
2001-06-04,1.4757143259048462,-1,Sell
2001-07-13,1.774999976158142,1,Buy
2001-07-27,1.354285717010498,0,Sell
2001-07-30,1.3521428108215332,-1,Sell
2001-10-29,1.2592856884002686,0,Buy
2001-10-30,1.2571429014205933,1,Buy
2002-05-08,1.7407143115997314,0,Sell
2002-05-13,1.7100000381469727,-1,Sell
2002-10-31,1.1478571891784668,0,Buy
2002-11-01,1.1685714721679688,1,Buy
2002-12-17,1.0771428346633911,0,Sell
2002-12-18,1.0407142639160156,-1,Sell
2003-02-21,1.0714285373687744,0,Buy
2003-02-28,1.0721428394317627,1,Buy
2003-03-28,1.0407142639160156,0,Sell
2003-04-11,0.9428571462631226,-1,Sell
2003-05-09,1.3071428537368774,0,Buy
2003-05-12,1.3257142305374146,1,Buy
2003-11-18,1.4578571319580078,0,Sell
2003-11-20,1.4557143449783325,-1,Sell
2004-01-14,1.7285714149475098,1,Buy
2004-05-13,1.9421428442001343,0,Sell
2004-05-17,1.9028571844100952,-1,Sell
2004-06-01,2.0042858123779297,0,Buy
2004-06-03,2.028571367263794,1,Buy
2004-08-16,2.1985714435577393,0,Sell
2004-08-17,2.2049999237060547,-1,Sell
2004-08-30,2.437142848968506,0,Buy
2004-09-01,2.5614285469055176,1,Buy
2005-04-15,5.050000190734863,-1,Sell
2005-06-10,5.115714073181152,0,Buy
2005-06-13,5.128571510314941,1,Buy
2005-06-30,5.258571624755859,0,Sell
2005-07-05,5.425714492797852,-1,Sell
2005-07-06,5.341428756713867,0,Buy
2005-07-07,5.375714302062988,-1,Sell
2005-07-08,5.464285850524902,0,Buy
2005-07-12,5.462857246398926,1,Buy
2006-02-10,9.615714073181152,0,Sell
2006-02-13,9.244285583496094,-1,Sell
2006-04-27,9.908571243286133,1,Buy
2006-06-02,8.808571815490723,-1,Sell
2006-08-03,9.941428184509277,1,Buy
2007-01-08,12.210000038146973,-1,Sell
2007-01-09,13.224286079406738,0,Buy
2007-01-10,13.857142448425293,1,Buy
2007-02-09,11.89571475982666,-1,Sell
2007-03-16,12.798571586608887,1,Buy
2007-08-23,18.724285125732422,-1,Sell
2007-09-17,19.772857666015625,1,Buy
2007-12-06,27.135713577270508,-1,Sell
2007-12-07,27.757143020629883,1,Buy
2008-01-23,19.867143630981445,-1,Sell
2008-03-31,20.5,1,Buy
2008-06-27,24.29857063293457,-1,Sell
2008-08-27,24.952857971191406,1,Buy
2008-09-12,21.277143478393555,-1,Sell
2009-02-12,14.181428909301758,1,Buy
2009-03-13,13.704285621643066,-1,Sell
2009-03-19,14.517143249511719,1,Buy
2009-12-18,27.91857147216797,-1,Sell
2010-01-04,30.572856903076172,1,Buy
2010-02-10,27.874286651611328,-1,Sell
2010-03-10,32.119998931884766,1,Buy
2010-06-11,36.21571350097656,-1,Sell
2010-06-18,39.15285873413086,1,Buy
2010-07-22,37.00285720825195,-1,Sell
2010-08-16,35.37714385986328,0,Buy
2010-08-18,36.15285873413086,-1,Sell
2010-09-20,40.461429595947266,1,Buy
2011-03-30,49.80428695678711,0,Sell
2011-03-31,49.78714370727539,-1,Sell
2011-05-12,49.5099983215332,1,Buy
2011-05-27,48.2014274597168,-1,Sell
2011-07-14,51.11000061035156,1,Buy
2011-11-17,53.915714263916016,-1,Sell
2011-12-28,57.52000045776367,1,Buy
2012-05-09,81.31143188476562,-1,Sell
2012-06-22,83.15714263916016,0,Buy
2012-06-25,81.53857421875,1,Buy
2012-10-17,92.08714294433594,-1,Sell
2013-05-17,61.894287109375,1,Buy
2013-06-26,56.86714172363281,-1,Sell
2013-07-31,64.64714050292969,1,Buy
2013-10-03,69.0585708618164,-1,Sell
2013-10-16,71.58714294433594,1,Buy
2014-01-28,72.35713958740234,-1,Sell
2014-03-26,77.1114273071289,1,Buy
2014-04-22,75.95714569091797,-1,Sell
2014-04-25,81.7057113647461,1,Buy
2014-10-17,97.66999816894531,-1,Sell
2014-10-28,106.73999786376953,1,Buy
2015-01-05,106.25,-1,Sell
2015-02-05,119.94000244140625,1,Buy
2015-04-16,126.16999816894531,-1,Sell
2015-04-28,130.55999755859375,1,Buy
2015-06-25,127.5,-1,Sell
2015-10-27,114.55000305175781,1,Buy
2015-12-18,106.02999877929688,-1,Sell
2016-03-11,102.26000213623047,1,Buy
2016-05-05,93.23999786376953,-1,Sell
2016-07-01,95.88999938964844,1,Buy
2016-07-08,96.68000030517578,-1,Sell
2016-07-25,97.33999633789062,1,Buy
2016-11-15,107.11000061035156,-1,Sell
2016-12-22,116.29000091552734,1,Buy
2017-06-27,143.72999572753906,-1,Sell
2017-08-02,157.13999938964844,1,Buy
2017-10-02,153.80999755859375,-1,Sell
2017-11-01,166.88999938964844,1,Buy
2018-02-06,163.02999877929688,-1,Sell
2018-03-08,176.94000244140625,1,Buy
2018-04-13,174.72999572753906,-1,Sell
2018-05-10,190.0399932861328,1,Buy
2018-07-11,187.8800048828125,-1,Sell
2018-07-24,193.0,1,Buy
2018-10-29,212.24000549316406,-1,Sell
2019-02-12,170.88999938964844,1,Buy
2019-04-01,191.24000549316406,1,Sell
